EmployeeID,Department,Age,Education,JobLevel,JobInvolvement,NumCompaniesWorked,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,MonthlyIncome
1355,Sales,38,College,2,3,3,11,3,7,6893
1356,Sales,34,College,2,3,1,10,6,10,6125
1358,Research & Development,25,Below College,1,3,3,7,6,3,3669
1360,Research & Development,58,Master,3,2,7,31,0,10,10008
1361,Research & Development,40,Master,1,3,3,7,3,4,2387
1362,Sales,36,Bachelor,2,4,2,17,2,15,4639
1363,Research & Development,48,Bachelor,3,3,1,11,2,10,7898
1364,Sales,27,Bachelor,1,4,8,5,4,1,2534
1367,Research & Development,51,College,4,2,3,29,1,5,13142
1368,Research & Development,18,Bachelor,1,3,1,0,5,0,1611
1369,Research & Development,35,Bachelor,2,2,0,10,0,9,5363
1371,Sales,27,Below College,2,1,3,8,3,6,5071
1372,Sales,55,Master,4,4,6,24,2,19,13695
1373,Research & Development,56,Bachelor,4,3,4,33,0,19,13402
1374,Research & Development,34,Below College,1,2,1,5,2,5,2029
1375,Research & Development,40,Below College,2,4,5,15,0,12,6377
1377,Research & Development,34,Bachelor,2,3,4,10,1,8,5429
1379,Sales,31,Bachelor,1,2,7,3,3,1,2785
1380,Sales,35,Master,2,3,0,5,0,4,4614
1382,Research & Development,38,Bachelor,1,4,1,4,2,4,2610
1383,Research & Development,34,Master,2,3,1,14,2,14,6687
1387,Sales,28,Bachelor,2,2,1,5,0,5,4724
1389,Research & Development,31,Master,2,3,1,10,3,10,6179
1390,Sales,39,Master,2,2,3,8,2,5,6120
1391,Sales,51,Bachelor,3,3,2,14,5,4,10596
1392,Research & Development,41,Bachelor,2,3,3,12,4,6,5467
1394,Research & Development,37,Below College,1,3,7,8,2,6,2996
1395,Sales,33,Below College,2,3,6,8,2,5,9998
1396,Sales,32,Below College,2,3,0,4,3,3,4078
1397,Research & Development,39,College,3,3,3,13,2,6,10920
1399,Sales,25,Below College,2,4,2,6,3,3,6232
1401,Research & Development,52,College,4,4,2,24,3,5,13247
1402,Research & Development,43,Bachelor,2,2,1,20,3,20,4081
1403,Sales,27,Bachelor,2,2,1,6,3,6,5769
1405,Research & Development,27,Master,1,3,1,8,2,8,2394
1407,Research & Development,26,Below College,1,2,0,5,2,4,3904
1408,Human Resources,42,Bachelor,4,3,0,21,5,20,16799
1409,Research & Development,52,Master,1,3,9,12,2,5,2950
1411,Research & Development,37,Bachelor,1,3,4,8,6,3,3629
1412,Research & Development,35,College,3,3,2,10,2,2,9362
1415,Research & Development,25,Bachelor,1,3,4,7,2,3,3229
1417,Research & Development,26,Bachelor,1,4,0,8,2,7,3578
1419,Human Resources,29,Bachelor,3,2,1,10,3,10,7988
1420,Research & Development,49,College,2,2,3,20,2,4,4284
1421,Research & Development,29,Below College,3,3,0,9,1,8,7553
1422,Research & Development,54,Bachelor,4,3,6,29,3,20,17328
1423,Research & Development,58,Bachelor,5,3,3,32,3,9,19701
1424,Research & Development,55,Master,4,4,2,31,4,7,14732
1425,Sales,36,Master,2,3,3,15,3,5,9278
1427,Sales,31,Master,1,1,1,1,3,1,1359
1428,Sales,30,Master,2,3,7,8,3,3,4779
1430,Research & Development,31,Doctor,4,3,3,9,3,3,16422
1431,Research & Development,34,Master,1,3,5,10,2,4,2996
1433,Research & Development,31,Bachelor,1,2,1,1,3,1,1261
1434,Research & Development,27,Below College,1,3,0,6,3,5,2099
1435,Research & Development,36,Master,2,2,1,10,2,10,5810
1436,Sales,36,Master,2,2,4,11,3,3,5647
1438,Research & Development,47,Bachelor,1,3,7,17,2,6,3420
1439,Sales,25,College,1,2,3,6,2,3,4400
1440,Research & Development,37,College,1,4,0,7,2,6,3500
1441,Research & Development,56,College,1,3,2,5,3,3,2066
1443,Research & Development,47,Master,4,3,3,26,2,20,17169
1445,Sales,24,Below College,2,3,1,5,3,5,4162
1446,Sales,32,Doctor,2,3,4,7,3,4,9204
1447,Research & Development,34,Bachelor,1,2,5,7,2,5,3294
1448,Research & Development,41,Doctor,1,4,2,7,5,4,2127
1449,Research & Development,40,Master,2,3,3,11,2,8,3975
1453,Sales,31,College,3,3,1,13,5,13,10793
1457,Sales,46,Bachelor,3,3,4,28,1,7,10096
1458,Research & Development,39,Bachelor,1,2,2,11,2,1,3646
1459,Research & Development,31,Doctor,3,4,1,10,2,10,7446
1460,Research & Development,45,Bachelor,3,1,2,24,2,7,10851
1461,Human Resources,31,College,1,4,9,8,3,3,2109
1464,Research & Development,31,Bachelor,1,3,6,7,2,2,3722
1465,Research & Development,45,Bachelor,3,3,4,10,4,3,9380
1466,Sales,48,Bachelor,2,3,4,15,3,2,5486
1467,Human Resources,34,Master,1,3,1,2,0,2,2742
1468,Research & Development,40,Below College,3,2,2,16,5,9,13757
1469,Sales,28,Bachelor,2,3,0,6,4,5,8463
1471,Research & Development,44,Bachelor,1,2,3,7,5,5,3162
1472,Research & Development,53,Bachelor,4,4,4,35,2,9,16598
1473,Research & Development,49,Master,2,3,2,20,0,3,6651
1474,Research & Development,40,Bachelor,1,3,2,8,3,3,2345
1475,Research & Development,44,Bachelor,1,3,1,6,3,5,3420
1477,Sales,33,Bachelor,2,3,0,5,2,4,4373
1478,Sales,34,Bachelor,2,1,3,15,2,13,4759
1479,Sales,30,Below College,2,3,8,4,2,2,5301
1480,Research & Development,42,College,1,3,1,12,3,12,3673
1481,Sales,44,Doctor,2,3,7,11,4,1,4768
1482,Research & Development,30,Bachelor,1,3,1,1,2,1,1274
1483,Research & Development,57,College,2,4,0,13,2,12,4900
1484,Research & Development,49,Master,3,3,3,29,3,8,10466
1485,Research & Development,34,Bachelor,4,3,7,16,3,14,17007
1486,Sales,28,Bachelor,1,3,3,5,3,3,2909
1487,Sales,29,Bachelor,2,3,5,7,4,5,5765
1489,Sales,34,Master,2,2,0,16,2,15,4599
1492,Sales,35,Below College,1,3,1,1,3,1,2404
1494,Research & Development,24,Bachelor,1,3,2,4,2,0,3172
1495,Sales,24,College,1,3,1,1,2,1,2033
1496,Research & Development,44,Below College,3,3,5,16,2,2,10209
1497,Sales,29,Bachelor,2,2,1,10,3,10,8620
1499,Human Resources,30,Bachelor,1,3,0,6,3,5,2064
1501,Research & Development,55,Master,2,3,0,4,2,3,4035
1502,Research & Development,33,Master,1,2,8,8,5,5,3838
1503,Sales,47,Bachelor,2,3,3,11,4,5,4591
1504,Research & Development,28,College,1,2,7,8,2,0,2561
1506,Research & Development,28,Bachelor,1,2,1,1,2,1,1563
1507,Sales,28,Bachelor,2,3,0,5,5,4,4898
1509,Research & Development,49,College,2,2,4,10,3,3,4789
1513,Research & Development,29,Below College,1,3,0,4,3,3,3180
1514,Research & Development,28,Below College,2,1,1,8,2,8,6549
1515,Research & Development,33,Doctor,2,3,2,14,6,0,6388
1516,Research & Development,32,Bachelor,3,3,2,10,5,5,11244
1520,Research & Development,54,Master,4,3,3,26,2,14,16032
1522,Research & Development,29,Master,1,2,6,11,2,9,2362
1523,Research & Development,44,Bachelor,4,3,3,24,1,20,16328
1525,Research & Development,39,Bachelor,3,3,4,9,3,2,8376
1527,Sales,46,Bachelor,4,3,8,23,2,13,16606
1529,Research & Development,35,Bachelor,3,2,1,11,3,11,8606
1533,Research & Development,23,Below College,2,3,0,5,2,4,2272
1534,Research & Development,40,Master,1,3,3,15,3,5,2018
1535,Sales,34,Bachelor,3,2,1,10,3,10,7083
1537,Research & Development,31,Bachelor,1,3,1,7,2,7,4084
1539,Research & Development,50,Doctor,4,1,1,32,2,32,14411
1541,Sales,34,College,1,3,0,12,4,11,2308
1542,Research & Development,42,Bachelor,1,2,4,4,3,1,4841
1543,Research & Development,37,Bachelor,2,3,1,10,2,10,4285
1544,Research & Development,29,Below College,2,1,3,9,3,7,9715
1545,Research & Development,33,Bachelor,2,2,1,5,2,5,4320
1546,Research & Development,45,Bachelor,1,3,4,8,3,5,2132
1547,Research & Development,42,Bachelor,3,3,2,24,3,20,10124
1548,Sales,40,College,2,3,0,9,5,8,5473
1549,Research & Development,33,Master,2,3,1,15,3,15,5207
1550,Human Resources,40,College,4,3,1,21,2,21,16437
1551,Research & Development,24,College,1,2,0,2,3,1,2296
1552,Research & Development,40,College,2,3,3,8,2,2,4069
1553,Research & Development,45,Master,3,3,1,10,4,10,7441
1554,Sales,35,Master,1,2,0,6,5,5,2430
1555,Research & Development,32,College,2,2,3,12,2,7,5878
1556,Sales,36,Master,1,3,3,7,3,3,2644
1557,Sales,48,Master,2,3,8,18,2,8,6439
1558,Research & Development,29,Bachelor,1,4,6,5,2,1,2451
1560,Sales,33,Master,2,3,2,8,6,2,6392
1562,Sales,30,Bachelor,2,2,1,10,4,10,9714
1563,Human Resources,38,Master,2,3,3,10,2,6,6077
1564,Research & Development,35,Bachelor,1,2,1,3,3,3,2450
1568,Sales,30,Master,3,3,3,9,3,4,9250
1569,Research & Development,35,Bachelor,1,3,1,1,2,1,2074
1572,Research & Development,53,Doctor,3,2,0,34,4,33,10169
1573,Research & Development,38,Bachelor,2,3,4,7,2,5,4855
1574,Research & Development,32,Master,2,3,4,9,3,6,4087
1576,Research & Development,48,Master,1,3,8,10,3,8,2367
1577,Research & Development,34,Master,1,3,1,1,4,1,2972
1578,Sales,55,Doctor,5,2,1,36,3,36,19586
1580,Research & Development,34,Master,2,3,9,9,3,2,5484
1581,Research & Development,26,Bachelor,1,3,1,1,5,1,2061
1582,Sales,38,Bachelor,2,3,0,10,3,9,9924
1583,Sales,38,Bachelor,2,3,2,8,5,3,4198
1585,Sales,36,Master,2,3,6,15,5,1,6815
1586,Research & Development,29,Below College,1,3,1,10,3,10,4723
1587,Research & Development,35,Master,2,3,3,10,4,5,6142
1588,Sales,39,Bachelor,3,4,2,11,3,7,8237
1590,Research & Development,29,Below College,2,3,1,6,0,6,8853
1591,Sales,50,Bachelor,5,3,4,27,2,1,19331
1592,Research & Development,23,Bachelor,1,4,2,4,2,2,2073
1594,Research & Development,36,Master,2,4,3,9,3,3,5562
1595,Research & Development,42,College,5,2,8,24,2,1,19613
1596,Research & Development,35,Bachelor,2,4,1,10,3,10,3407
1597,Research & Development,34,Master,2,2,1,8,3,8,5063
1598,Sales,40,College,2,3,1,5,2,5,4639
1599,Research & Development,43,Bachelor,1,4,5,8,0,6,4876
1601,Research & Development,35,College,1,2,1,1,5,1,2690
1602,Sales,46,Master,4,4,1,27,5,26,17567
1604,Research & Development,28,Bachelor,1,3,1,1,3,1,2408
1605,Research & Development,22,College,1,2,1,4,2,4,2814
1606,Research & Development,50,Doctor,4,3,2,32,3,30,11245
1607,Research & Development,32,Master,1,4,3,6,3,3,3312
1608,Research & Development,44,Bachelor,5,3,0,23,4,22,19049
1609,Research & Development,30,Bachelor,1,2,1,6,3,6,2141
1611,Research & Development,45,Doctor,2,1,1,10,3,10,5769
1612,Sales,45,Bachelor,2,2,1,10,2,10,4385
1613,Sales,31,Master,2,3,7,10,3,5,5332
1614,Research & Development,36,Master,2,3,9,7,2,3,4663
1615,Research & Development,34,Master,2,4,1,9,3,9,4724
1617,Research & Development,49,Master,1,3,1,10,3,9,3211
1618,Research & Development,39,Doctor,2,3,2,10,3,7,5377
1619,Research & Development,27,Bachelor,1,2,1,7,3,7,4066
1621,Research & Development,35,Doctor,2,4,1,16,2,16,5208
1622,Research & Development,28,Bachelor,2,1,0,6,5,5,4877
1623,Research & Development,21,Below College,1,3,1,3,2,2,3117
1624,Sales,18,College,1,3,1,0,2,0,1569
1625,Human Resources,47,Master,5,3,3,27,2,5,19658
1627,Research & Development,39,College,2,2,0,11,3,10,3069
1628,Research & Development,40,Bachelor,3,2,1,18,2,18,10435
1630,Research & Development,35,Master,2,3,1,15,5,14,4148
1631,Research & Development,37,Bachelor,2,3,3,9,2,4,5768
1633,Research & Development,39,Bachelor,2,3,0,10,2,9,5042
1635,Research & Development,45,College,2,2,1,10,3,10,5770
1638,Research & Development,38,College,3,2,3,10,6,5,7756
1639,Sales,35,Bachelor,3,2,9,15,3,13,10306
1640,Research & Development,37,Bachelor,1,3,1,8,2,8,3936
1641,Research & Development,40,Bachelor,3,3,6,18,2,4,7945
1642,Human Resources,44,Doctor,2,3,4,14,3,10,5743
1644,Research & Development,48,Doctor,4,2,2,23,3,2,15202
1645,Sales,35,College,2,1,6,7,2,2,5440
1646,Research & Development,24,Below College,1,3,1,6,2,6,3760
1647,Research & Development,27,Bachelor,1,4,7,5,0,3,3517
1648,Research & Development,27,Bachelor,1,3,2,6,0,4,2580
1649,Research & Development,40,Bachelor,1,3,3,10,3,4,2166
1650,Sales,29,Bachelor,2,2,9,8,2,5,5869
1651,Research & Development,36,Master,3,3,4,9,6,3,8008
1653,Research & Development,25,Below College,2,4,1,7,6,7,5206
1654,Research & Development,39,Bachelor,2,3,4,7,3,5,5295
1655,Research & Development,49,Master,4,3,3,27,2,4,16413
1656,Research & Development,50,Doctor,3,2,5,19,3,14,13269
1657,Sales,20,Bachelor,1,3,1,2,3,2,2783
1658,Research & Development,34,Bachelor,2,3,1,11,2,11,5433
1659,Research & Development,36,Bachelor,1,3,2,15,4,4,2013
1661,Research & Development,49,Below College,4,2,2,30,3,15,13966
1662,Research & Development,36,Master,2,2,0,4,6,3,4374
1664,Research & Development,36,College,2,4,6,13,3,5,6842
1665,Research & Development,54,Doctor,4,3,3,36,6,10,17426
1666,Research & Development,43,College,4,2,1,14,3,14,17603
1667,Sales,35,Master,2,3,3,13,2,11,4581
1668,Research & Development,38,Bachelor,2,3,7,19,4,13,4735
1669,Sales,29,Bachelor,2,2,1,10,3,10,4187
1670,Sales,33,Master,2,3,1,6,5,6,5505
1671,Research & Development,32,Bachelor,2,3,0,10,4,9,5470
1673,Sales,31,Master,2,3,1,10,2,10,5476
1674,Research & Development,49,Bachelor,1,3,4,17,2,2,2587
1675,Research & Development,38,Bachelor,1,2,1,4,3,4,2440
1676,Sales,47,Master,4,4,6,29,2,3,15972
1677,Research & Development,49,Bachelor,4,3,4,23,2,8,15379
1678,Sales,41,College,3,3,3,21,2,2,7082
1680,Sales,20,Below College,1,3,1,2,3,2,2728
1681,Sales,33,Bachelor,2,3,1,7,2,6,5368
1682,Research & Development,36,Master,2,3,6,10,2,3,5347
1683,Human Resources,44,Bachelor,1,3,4,8,2,2,3195
1684,Research & Development,23,Below College,1,2,1,5,2,5,3989
1687,Research & Development,38,College,1,3,7,7,5,0,3306
1689,Research & Development,53,Master,3,4,3,11,2,4,7005
1691,Sales,48,College,1,3,2,19,3,9,2655
1692,Research & Development,32,Master,1,3,1,1,2,1,1393
1693,Research & Development,26,Bachelor,1,3,1,7,5,7,2570
1694,Research & Development,55,Bachelor,1,2,5,8,1,4,3537
1696,Research & Development,34,College,2,2,1,15,3,15,3986
1697,Research & Development,60,Master,3,1,3,19,2,1,10883
1698,Research & Development,33,Bachelor,1,4,1,14,6,14,2028
1700,Sales,37,Master,2,1,1,6,2,6,9525
1701,Research & Development,34,Bachelor,1,2,1,10,3,10,2929
1702,Sales,23,Bachelor,1,3,1,3,2,3,2275
1703,Research & Development,44,Bachelor,3,4,1,9,2,8,7879
1704,Research & Development,35,Master,1,2,0,6,2,5,4930
1706,Sales,43,Bachelor,2,3,1,10,3,10,7847
1707,Research & Development,24,Bachelor,1,4,1,5,1,5,4401
1708,Sales,41,Bachelor,3,3,1,10,3,10,9241
1709,Research & Development,29,Master,1,3,9,9,2,5,2974
1710,Sales,36,Master,2,3,3,17,2,13,4502
1712,Research & Development,45,Below College,3,2,3,25,3,23,10748
1714,Human Resources,24,Below College,1,1,1,1,2,1,1555
1716,Sales,47,Bachelor,4,1,7,25,3,23,12936
1718,Research & Development,26,Master,1,1,1,3,3,3,2305
1719,Research & Development,45,College,4,2,1,21,2,21,16704
1720,Research & Development,32,Bachelor,1,3,6,10,3,5,3433
1721,Research & Development,31,Master,1,3,1,6,2,5,3477
1722,Human Resources,41,Bachelor,2,1,6,10,4,3,6430
1724,Research & Development,40,College,2,3,2,18,3,1,6516
1725,Research & Development,24,Below College,1,3,1,6,2,6,3907
1727,Research & Development,46,Master,2,3,6,19,3,10,5562
1728,Research & Development,35,Master,2,3,2,17,3,7,6883
1729,Research & Development,30,Below College,1,3,1,10,2,10,2862
1731,Sales,47,Master,2,3,7,4,3,1,4978
1732,Sales,46,Bachelor,3,3,4,13,5,10,10368
1733,Sales,36,Doctor,2,2,5,16,3,2,6134
1734,Sales,32,College,2,1,6,10,2,0,6735
1735,Research & Development,23,Below College,1,3,1,3,3,3,3295
1736,Research & Development,31,Below College,2,3,2,9,3,5,5238
1737,Research & Development,39,Bachelor,2,3,1,9,2,9,6472
1739,Sales,32,Bachelor,3,1,3,10,2,4,9610
1740,Sales,40,Master,5,3,1,21,3,21,19833
1744,Human Resources,45,Bachelor,3,1,4,9,2,5,9756
1745,Research & Development,30,Master,1,2,0,10,2,9,4968
1746,Human Resources,24,Bachelor,1,3,0,3,2,2,2145
1747,Human Resources,30,Bachelor,1,2,6,6,0,4,2180
1749,Sales,31,Bachelor,2,3,1,6,3,5,8346
1751,Research & Development,27,Bachelor,1,3,1,6,5,6,3445
1752,Sales,29,Bachelor,1,1,1,2,3,2,2760
1753,Research & Development,29,Bachelor,2,4,8,10,5,3,6294
1754,Sales,30,College,3,2,2,12,2,7,7140
1755,Research & Development,34,Master,1,4,0,6,3,5,2932
1756,Sales,33,Bachelor,2,3,8,13,2,11,5147
1757,Sales,49,Master,2,3,3,8,1,5,4507
1758,Sales,33,Bachelor,3,3,2,11,2,0,8564
1760,Research & Development,38,College,1,2,4,9,4,6,2468
1761,Sales,31,Master,3,3,2,10,2,1,8161
1762,Research & Development,29,Bachelor,1,2,1,1,2,1,2109
1763,Research & Development,30,Bachelor,2,4,3,10,3,7,5294
1764,Research & Development,32,Master,1,3,2,12,3,7,2718
1766,Research & Development,38,Bachelor,2,1,3,15,2,1,5811
1767,Research & Development,43,Bachelor,1,2,9,6,4,1,2437
1768,Research & Development,42,Bachelor,1,3,8,7,6,5,2766
1770,Research & Development,55,Bachelor,5,2,8,34,2,1,19038
1771,Research & Development,33,Bachelor,2,3,5,11,2,9,3055
1772,Research & Development,41,Master,1,3,1,5,2,5,2289
1774,Sales,34,Bachelor,2,3,1,15,3,15,4001
1775,Research & Development,53,Master,4,2,4,27,2,3,12965
1778,Human Resources,43,Bachelor,1,3,0,10,5,9,3539
1779,Sales,34,College,2,1,5,6,3,2,6029
1780,Sales,21,Below College,1,3,1,1,3,1,2679
1782,Research & Development,38,College,1,2,1,5,3,5,3702
1783,Research & Development,22,Below College,1,3,1,1,6,1,2398
1784,Sales,31,Master,2,2,1,13,3,12,5468
1786,Research & Development,51,Bachelor,3,3,2,15,2,2,13116
1787,Sales,37,College,2,2,1,5,2,5,4189
1789,Research & Development,46,Master,5,3,7,24,3,2,19328
1790,Research & Development,36,Bachelor,3,3,7,15,1,12,8321
1792,Research & Development,44,College,1,3,1,6,2,5,2342
1794,Human Resources,37,College,2,3,2,19,4,10,4071
1797,Sales,35,Bachelor,2,3,1,10,2,10,5813
1798,Research & Development,33,Master,1,4,6,14,1,10,3143
1799,Research & Development,28,Bachelor,1,3,1,5,6,5,2044
1800,Research & Development,39,Below College,3,3,7,9,3,4,13464
1801,Sales,46,College,2,2,8,6,3,2,7991
1802,Research & Development,40,College,1,3,4,7,5,4,3377
1803,Research & Development,42,Bachelor,2,4,5,10,2,0,5538
1804,Research & Development,35,College,2,3,2,15,6,7,5762
1805,Human Resources,38,Bachelor,1,3,5,13,3,11,2592
1807,Research & Development,34,Master,2,3,4,11,3,7,5346
1809,Research & Development,37,Master,2,3,1,10,4,10,4213
1812,Sales,39,Bachelor,2,3,2,7,6,2,4127
1813,Research & Development,43,Bachelor,1,3,4,7,2,3,2438
1814,Research & Development,41,Bachelor,2,4,3,11,3,3,6870
1815,Sales,41,Below College,3,3,0,23,3,22,10447
1816,Research & Development,30,Bachelor,3,3,9,9,3,7,9667
1818,Human Resources,26,College,1,3,0,6,3,5,2148
1821,Research & Development,46,College,2,3,4,13,2,9,8926
1822,Research & Development,40,Bachelor,2,3,4,12,3,5,6513
1823,Sales,34,College,2,4,1,10,5,10,6799
1824,Sales,58,Bachelor,4,3,4,37,0,16,16291
1826,Research & Development,35,Master,1,1,0,6,2,5,2705
1827,Research & Development,47,Bachelor,3,2,8,28,4,22,10333
1829,Research & Development,40,Bachelor,2,3,2,15,3,7,4448
1830,Research & Development,54,Master,2,3,4,14,2,7,6854
1833,Sales,31,Master,3,3,2,9,3,3,9637
1834,Research & Development,28,Bachelor,1,3,1,3,3,3,3591
1835,Sales,38,Master,2,1,2,20,4,4,5405
1836,Sales,26,Bachelor,2,3,1,5,4,5,4684
1837,Research & Development,58,Master,4,3,2,23,3,2,15787
1839,Research & Development,18,Bachelor,1,3,1,0,4,0,1514
1842,Human Resources,31,Doctor,1,4,0,2,4,1,2956
1844,Human Resources,29,Bachelor,1,2,4,4,3,2,2335
1845,Sales,45,Master,2,3,4,10,3,8,5154
1847,Research & Development,36,Master,2,3,4,15,2,1,6962
1849,Sales,43,Master,2,3,1,7,5,7,5675
1850,Research & Development,27,College,1,3,0,6,3,5,2379
1852,Research & Development,29,Below College,1,3,1,11,3,11,3812
1853,Sales,32,Master,2,3,8,4,2,0,4648
1854,Research & Development,42,Master,1,3,3,10,1,6,2936
1856,Research & Development,47,Master,1,3,4,7,2,2,2105
1857,Research & Development,46,College,3,3,3,12,4,9,8578
1858,Human Resources,28,College,1,3,1,3,2,3,2706
1859,Research & Development,29,Below College,2,1,8,11,3,7,6384
1860,Research & Development,42,Bachelor,1,3,4,8,3,0,3968
1862,Sales,32,Master,2,2,7,7,3,2,9907
1863,Sales,46,Bachelor,4,4,2,25,5,19,13225
1864,Sales,27,Below College,2,2,1,9,5,9,3540
1865,Human Resources,29,Below College,1,2,1,1,3,1,2804
1866,Research & Development,43,Bachelor,5,2,7,21,2,16,19392
1867,Research & Development,48,Bachelor,5,2,4,29,3,22,19665
1868,Research & Development,29,College,1,2,1,1,3,1,2439
1869,Sales,46,Bachelor,3,3,5,14,2,8,7314
1870,Research & Development,27,Bachelor,1,2,0,8,2,7,4774
1871,Research & Development,39,Master,2,3,8,7,2,2,3902
1873,Research & Development,55,Master,1,2,8,19,2,5,2662
1875,Sales,28,Bachelor,1,3,1,1,3,1,2856
1876,Sales,30,Bachelor,1,3,1,1,3,1,1081
1878,Research & Development,22,Below College,1,3,1,1,2,1,2472
1880,Sales,36,Master,2,2,1,10,4,10,5673
1881,Research & Development,31,Bachelor,2,3,1,10,2,10,4197
1882,Sales,34,Bachelor,3,3,2,9,3,5,9713
1883,Research & Development,29,Bachelor,1,3,3,11,2,3,2062
1885,Research & Development,37,Master,2,3,5,16,2,5,4284
1886,Research & Development,35,College,2,2,0,4,2,3,4788
1888,Research & Development,45,College,2,2,0,10,2,9,5906
1890,Human Resources,36,Below College,2,2,1,10,2,10,3886
1892,Research & Development,40,Master,4,3,2,22,3,19,16823
1893,Research & Development,26,College,1,2,1,1,3,1,2933
1898,Sales,27,College,2,4,0,9,5,8,6500
1900,Research & Development,48,Bachelor,4,3,3,24,3,22,17174
1903,Research & Development,44,Master,2,4,2,10,5,2,5033
1905,Research & Development,34,Master,1,1,1,5,2,5,2307
1907,Research & Development,56,College,1,3,1,5,3,4,2587
1908,Sales,36,College,2,2,2,12,1,4,5507
1909,Sales,41,Bachelor,2,3,5,14,3,5,4393
1911,Research & Development,42,Bachelor,3,3,9,18,3,13,13348
1912,Sales,31,College,2,3,2,8,2,5,6583
1915,Sales,34,Below College,2,2,3,9,3,4,8103
1916,Research & Development,31,Bachelor,1,4,8,4,0,2,3978
1918,Research & Development,26,Bachelor,1,4,0,8,3,7,2544
1922,Research & Development,45,Master,2,3,4,12,3,4,5399
1924,Sales,33,Master,2,3,1,10,2,10,5487
1927,Sales,28,College,2,2,1,7,2,7,6834
1928,Sales,29,Bachelor,1,4,1,1,3,1,1091
1929,Sales,39,Master,2,1,6,10,1,3,5736
1931,Research & Development,27,Master,1,3,1,6,3,5,2226
1932,Research & Development,34,Master,2,2,1,16,3,15,5747
1933,Sales,28,College,2,3,3,6,0,2,9854
1934,Research & Development,47,Master,2,3,8,16,4,8,5467
1935,Sales,56,Doctor,2,2,4,6,3,0,5380
1936,Research & Development,39,College,2,3,1,10,3,10,5151
1937,Research & Development,38,Bachelor,2,2,1,20,3,20,2133
1938,Sales,58,Bachelor,4,3,4,29,2,1,17875
1939,Research & Development,32,College,1,4,3,8,2,4,2432
1940,Research & Development,38,College,1,3,2,10,0,5,4771
1941,Research & Development,49,Below College,5,3,3,28,3,5,19161
1943,Sales,42,Master,2,3,3,14,4,0,5087
1944,Human Resources,27,Bachelor,1,2,1,1,2,1,2863
1945,Sales,35,Master,2,3,0,6,2,5,5561
1947,Research & Development,28,Bachelor,1,3,1,5,3,5,2144
1948,Research & Development,31,College,1,3,1,4,3,4,3065
1949,Research & Development,36,Master,1,4,1,5,3,5,2810
1950,Sales,34,Bachelor,3,3,1,14,3,14,9888
1951,Sales,34,Master,3,3,1,9,2,8,8628
1952,Research & Development,26,Bachelor,1,3,0,8,6,7,2867
1954,Research & Development,29,Bachelor,2,3,0,6,5,5,5373
1955,Research & Development,32,Master,2,3,5,9,6,5,6667
1956,Research & Development,31,Bachelor,2,1,1,10,6,10,5003
1960,Research & Development,28,Bachelor,1,2,5,6,2,4,2367
1961,Sales,38,Bachelor,1,2,4,20,3,1,2858
1962,Sales,35,Master,2,3,1,10,2,10,5204
1965,Sales,27,Bachelor,2,3,1,7,5,7,4105
1966,Research & Development,32,Master,2,2,8,8,1,1,9679
1967,Sales,31,Master,2,3,1,10,4,10,5617
1968,Sales,53,Master,3,3,6,15,2,2,10448
1969,Research & Development,54,College,2,3,3,9,6,4,2897
1970,Research & Development,33,College,2,3,1,9,2,9,5968
1971,Research & Development,43,Bachelor,3,3,1,10,1,10,7510
1972,Human Resources,38,Master,1,3,0,7,2,6,2991
1973,Human Resources,55,Master,5,4,4,35,0,10,19636
1974,Research & Development,31,Below College,1,1,1,1,4,1,1129
1975,Sales,39,Master,4,3,0,21,3,20,13341
1976,Research & Development,42,College,2,2,1,20,2,20,4332
1979,Research & Development,31,Bachelor,3,3,4,13,2,11,11031
1980,Research & Development,54,Bachelor,2,3,6,9,3,5,4440
1981,Research & Development,24,College,2,2,1,4,2,4,4617
1982,Research & Development,23,College,1,3,1,5,6,5,2647
1985,Research & Development,40,Bachelor,2,3,1,10,2,10,6323
1986,Sales,40,College,2,3,3,15,4,11,5677
1987,Human Resources,25,Bachelor,1,3,4,6,3,2,2187
1989,Research & Development,30,College,1,3,1,12,6,12,3748
1992,Research & Development,25,Below College,1,3,6,7,2,2,3977
1993,Research & Development,47,Bachelor,3,3,2,25,3,17,8633
1994,Research & Development,33,College,1,2,1,1,2,1,2008
1995,Sales,38,Master,2,3,0,16,3,15,4440
1996,Sales,31,College,1,3,0,3,1,2,3067
1997,Research & Development,38,Master,2,2,2,10,1,8,5321
1998,Research & Development,42,Master,2,3,6,9,3,4,5410
1999,Research & Development,41,Bachelor,1,3,3,12,3,5,2782
2000,Research & Development,47,Below College,3,3,0,14,3,13,11957
2003,Research & Development,35,Master,1,3,7,5,3,2,2660
2007,Research & Development,22,College,1,3,0,4,2,3,3375
2008,Research & Development,35,Master,2,3,1,10,5,10,5098
2009,Research & Development,33,College,2,3,0,10,6,9,4878
2010,Research & Development,32,Master,1,2,1,6,3,6,2837
2012,Research & Development,40,Master,1,3,8,8,3,1,2406
2013,Sales,32,Master,1,2,0,3,2,2,2269
2014,Research & Development,39,Below College,2,3,7,18,2,7,4108
2015,Research & Development,38,Bachelor,3,1,3,20,3,18,13206
2016,Sales,32,Master,3,3,1,14,3,14,10422
2017,Research & Development,37,Bachelor,3,4,1,16,2,16,13744
